date,opening_price,closing_price,min_price,max_price,average_price,units_traded,volume_1day,volume_7day,buy_price,sell_price,requestTime
1520524075198,875000,842000,815000,881000,841793.9869,46162.0509813879613776,46162.0509813879613776,236299.800303203693997407,840000,842000,1520524074
1520524081234,877000.00000000,841000.00000000,815000.00000000,881000.00000000,841810.13900000,46160.05908048,46160.05908048,236412.69925462,840000,842000,1520524080
1520524087286,875000,842000,815000,881000,841793.9869,46162.0509813879613776,46162.0509813879613776,236299.800303203693997407,840000,842000,1520524086
1520524093303,875000,842000,815000,881000,841793.9869,46162.0509813879613776,46162.0509813879613776,236299.800303203693997407,840000,842000,1520524092
1520524099170,875000,842000,815000,881000,841793.9869,46162.0509813879613776,46162.0509813879613776,236299.800303203693997407,840000,842000,1520524098
1520524105143,875000,842000,815000,881000,841793.9869,46162.0509813879613776,46162.0509813879613776,236299.800303203693997407,840000,842000,1520524104
1520524111091,875000,842000,815000,881000,841794.0024,46163.0400813879613776,46163.0400813879613776,236299.800303203693997407,840000,842000,1520524110
1520524117038,875000,842000,815000,881000,841794.0024,46163.0400813879613776,46163.0400813879613776,236299.800303203693997407,840000,842000,1520524116
1520524123306,875000,842000,815000,881000,841794.0102,46163.0696813879613776,46163.0696813879613776,236299.800303203693997407,840000,842000,1520524122
1520524129191,875000,842000,815000,881000,841790.2570,46158.4983813879613776,46158.4983813879613776,236299.800303203693997407,840000,842000,1520524128
1520524135374,875000,842000,815000,881000,841790.2570,46158.4983813879613776,46158.4983813879613776,236299.800303203693997407,840000,842000,1520524134
1520524141231,875000,842000,815000,881000,841790.2570,46158.4983813879613776,46158.4983813879613776,236299.800303203693997407,840000,842000,1520524140
1520524147160,875000,842000,815000,881000,841789.0057,46158.3874813879613776,46158.3874813879613776,236299.800303203693997407,840000,842000,1520524146
1520524152983,876000,840000,815000,881000,841786.4356,46163.8303813879613776,46163.8303813879613776,236299.800303203693997407,840000,842000,1520524152
1520524159082,876000,840000,815000,881000,841786.4356,46163.8303813879613776,46163.8303813879613776,236299.800303203693997407,840000,842000,1520524158
1520524165032,876000,840000,815000,881000,841786.4356,46163.8303813879613776,46163.8303813879613776,236299.800303203693997407,842000,843000,1520524164
1520524171434,876000,842000,815000,881000,841783.9192,46177.7320385308185176,46177.7320385308185176,236299.800303203693997407,841000,843000,1520524170
1520524177299,876000,841000,815000,881000,841780.0219,46177.3574385308185176,46177.3574385308185176,236299.800303203693997407,841000,842000,1520524176
1520524183169,876000,841000,815000,881000,841780.0219,46177.3574385308185176,46177.3574385308185176,236299.800303203693997407,841000,842000,1520524182
1520524189405,876000,841000,815000,881000,841779.9925,46178.7247385308185176,46178.7247385308185176,236299.800303203693997407,841000,842000,1520524188
1520524195261,876000,841000,815000,881000,841779.9925,46178.7247385308185176,46178.7247385308185176,236299.800303203693997407,841000,842000,1520524194
1520524201374,876000,841000,815000,881000,841779.9925,46178.7247385308185176,46178.7247385308185176,236299.800303203693997407,841000,842000,1520524200
1520524207367,876000,841000,815000,881000,841779.9925,46178.7247385308185176,46178.7247385308185176,236310.912945505068834407,841000,842000,1520524206
1520524213308,876000,841000,815000,881000,841779.9925,46178.7247385308185176,46178.7247385308185176,236310.912945505068834407,841000,842000,1520524212
1520524219397,876000,843000,815000,881000,841780.0550,46181.6063697289205176,46181.6063697289205176,236310.912945505068834407,841000,843000,1520524218
1520524225336,875000,843000,815000,881000,841778.7657,46180.5725697289205176,46180.5725697289205176,236310.912945505068834407,841000,842000,1520524224
1520524231562,876000,841000,815000,881000,841777.4554,46180.4699697289205176,46180.4699697289205176,236310.912945505068834407,841000,842000,1520524230
1520524237482,876000,841000,815000,881000,841777.4554,46180.4699697289205176,46180.4699697289205176,236310.912945505068834407,840000,842000,1520524236
1520524243513,876000,840000,815000,881000,841777.3592,46180.9876697289205176,46180.9876697289205176,236310.912945505068834407,840000,842000,1520524242
1520524249500,876000,840000,815000,881000,841777.2922,46181.2628697289205176,46181.2628697289205176,236310.912945505068834407,840000,842000,1520524248
1520524255711,876000,840000,815000,881000,841776.0030,46175.5551697289205176,46175.5551697289205176,236310.912945505068834407,840000,842000,1520524254
1520524261610,876000,842000,815000,881000,841774.7222,46171.6994697289205176,46171.6994697289205176,236310.912945505068834407,840000,842000,1520524260
1520524267478,876000,842000,815000,881000,841774.7391,46174.6240697289205176,46174.6240697289205176,236310.912945505068834407,840000,842000,1520524266
1520524273701,876000,840000,815000,881000,841774.6723,46174.6511697289205176,46174.6511697289205176,236310.912945505068834407,840000,842000,1520524272
1520524279655,876000,842000,815000,881000,841774.6808,46182.6511697289205176,46182.6511697289205176,236310.912945505068834407,840000,842000,1520524278
1520524285506,876000,842000,815000,881000,841774.6808,46182.6511697289205176,46182.6511697289205176,236310.912945505068834407,840000,842000,1520524284
1520524291486,875000,840000,815000,881000,841773.3333,46188.0113697289205176,46188.0113697289205176,236310.912945505068834407,840000,842000,1520524290
1520524297797,876000,840000,815000,881000,841770.8302,46187.6317697289205176,46187.6317697289205176,236310.912945505068834407,840000,842000,1520524296
1520524303765,876000,840000,815000,881000,841769.5408,46187.5656697289205176,46187.5656697289205176,236310.912945505068834407,840000,842000,1520524303
1520524309768,876000,840000,815000,881000,841769.5408,46187.5656697289205176,46187.5656697289205176,236310.912945505068834407,840000,842000,1520524309
1520524315796,876000,840000,815000,881000,841769.5408,46187.5656697289205176,46187.5656697289205176,236310.912945505068834407,840000,842000,1520524315
1520524321721,876000,840000,815000,881000,841769.5408,46187.5656697289205176,46187.5656697289205176,236310.912945505068834407,840000,842000,1520524321
1520524327623,876000,840000,815000,881000,841769.5408,46187.5656697289205176,46187.5656697289205176,236310.912945505068834407,840000,842000,1520524326
1520524334257,876000,840000,815000,881000,841769.4742,46191.9166697289205176,46191.9166697289205176,236310.912945505068834407,840000,842000,1520524333
1520524340182,876000,842000,815000,881000,841766.9040,46173.6071697289205176,46173.6071697289205176,236310.912945505068834407,840000,842000,1520524339
1520524346341,876000,842000,815000,881000,841766.9040,46173.6071697289205176,46173.6071697289205176,236310.912945505068834407,840000,842000,1520524345
1520524352425,876000,842000,815000,881000,841766.9040,46173.6071697289205176,46173.6071697289205176,236310.912945505068834407,840000,842000,1520524351
1520524358561,876000,842000,815000,881000,841765.6144,46172.9260697289205176,46172.9260697289205176,236310.912945505068834407,840000,842000,1520524357
1520524364607,876000,842000,815000,881000,841765.6321,46173.5198697289205176,46173.5198697289205176,236310.912945505068834407,840000,842000,1520524364
1520524370748,875000,842000,815000,881000,841764.3425,46173.4095592266374076,46173.4095592266374076,236310.912945505068834407,840000,842000,1520524369
1520524376818,875000,842000,815000,881000,841763.0905,46172.2769592266374076,46172.2769592266374076,236310.912945505068834407,840000,842000,1520524376
1520524382776,875000,842000,815000,881000,841763.0905,46172.2769592266374076,46172.2769592266374076,236310.912945505068834407,840000,842000,1520524382
1520524388753,875000,842000,815000,881000,841763.0905,46172.2769592266374076,46172.2769592266374076,236310.912945505068834407,840000,842000,1520524388
1520524394809,875000,842000,815000,881000,841763.0905,46172.2769592266374076,46172.2769592266374076,236310.912945505068834407,840000,842000,1520524394
1520524400775,875000,840000,815000,881000,841763.0241,46173.5766592266374076,46173.5766592266374076,236310.912945505068834407,840000,842000,1520524400
1520524406947,875000,840000,815000,881000,841763.0241,46173.5766592266374076,46173.5766592266374076,236310.912945505068834407,840000,842000,1520524406
1520524412849,875000,840000,815000,881000,841763.0241,46173.5766592266374076,46173.5766592266374076,236310.912945505068834407,840000,842000,1520524412
1520524418903,875000,840000,815000,881000,841763.0241,46173.5766592266374076,46173.5766592266374076,236310.912945505068834407,840000,842000,1520524418
1520524424904,875000,840000,815000,881000,841763.0241,46173.5766592266374076,46173.5766592266374076,236310.912945505068834407,840000,842000,1520524424
1520524430846,876000,840000,815000,881000,841761.7720,46172.9177592266374076,46172.9177592266374076,236310.912945505068834407,840000,842000,1520524430
1520524436882,876000,840000,815000,881000,841761.7720,46172.9177592266374076,46172.9177592266374076,236310.912945505068834407,840000,842000,1520524436
1520524442928,876000,840000,815000,881000,841761.7720,46172.9177592266374076,46172.9177592266374076,236310.912945505068834407,840000,842000,1520524442
1520524449168,876000,840000,815000,881000,841761.7720,46172.9177592266374076,46172.9177592266374076,236310.912945505068834407,840000,842000,1520524448
1520524455146,876000,840000,815000,881000,841761.7720,46172.9177592266374076,46172.9177592266374076,236310.912945505068834407,840000,842000,1520524454
1520524461380,876000,840000,815000,881000,841760.4822,46172.8650592266374076,46172.8650592266374076,236310.912945505068834407,840000,842000,1520524460
1520524467360,876000,840000,815000,881000,841760.4822,46172.8650592266374076,46172.8650592266374076,236310.912945505068834407,840000,842000,1520524466
1520524473939,876000,840000,815000,881000,841752.7412,46162.5385592266374076,46162.5385592266374076,236310.912945505068834407,840000,842000,1520524472
1520524479928,876000.00000000,840000.00000000,815000.00000000,881000.00000000,841759.04160000,46172.91775832,46172.91775832,236440.22745368,840000,842000,1520524479
1520524485839,876000,840000,815000,881000,841750.1602,46151.1360592266374076,46151.1360592266374076,236310.912945505068834407,840000,841000,1520524485
1520524491993,876000,841000,815000,881000,841750.1319,46152.2866592266374076,46152.2866592266374076,236310.912945505068834407,840000,841000,1520524491
1520524497890,876000,841000,815000,881000,841747.5128,46146.8003488623299176,46146.8003488623299176,236310.912945505068834407,840000,841000,1520524497
1520524503736,876000,841000,815000,881000,841747.5128,46146.8003488623299176,46146.8003488623299176,236310.912945505068834407,840000,841000,1520524503
1520524509895,876000,841000,815000,881000,841747.5128,46146.8003488623299176,46146.8003488623299176,236310.912945505068834407,840000,841000,1520524509
1520524515858,877000,841000,815000,881000,841741.1525,46112.4355488623299176,46112.4355488623299176,236310.912945505068834407,840000,841000,1520524515
1520524521780,877000,841000,815000,881000,841741.1246,46112.5676488623299176,46112.5676488623299176,236310.912945505068834407,840000,841000,1520524521
1520524528732,877000,842000,815000,881000,841741.0883,46124.5487488623299176,46124.5487488623299176,236310.912945505068834407,840000,842000,1520524527
1520524534846,877000,842000,815000,881000,841741.0883,46124.5487488623299176,46124.5487488623299176,236310.912945505068834407,840000,842000,1520524533
1520524540841,877000,842000,815000,881000,841734.4439,46102.3789488623299176,46102.3789488623299176,236310.912945505068834407,841000,842000,1520524540
1520524546784,877000,842000,815000,881000,841730.6069,46101.5818488623299176,46101.5818488623299176,236310.912945505068834407,841000,842000,1520524546
1520524552615,877000,842000,815000,881000,841730.6170,46102.6957488623299176,46102.6957488623299176,236310.912945505068834407,841000,842000,1520524552
1520524558696,877000,842000,815000,881000,841730.6170,46102.6957488623299176,46102.6957488623299176,236310.912945505068834407,841000,842000,1520524557
1520524564697,877000,841000,815000,881000,841730.5895,46104.2555488623299176,46104.2555488623299176,236310.912945505068834407,841000,842000,1520524563
1520524570650,877000,841000,815000,881000,841729.2601,46102.1343488623299176,46102.1343488623299176,236310.912945505068834407,841000,842000,1520524569
1520524576734,877000,841000,815000,881000,841727.9306,46092.5707697289205176,46092.5707697289205176,236310.912945505068834407,841000,842000,1520524575
1520524582670,878000,841000,815000,881000,841726.6011,46091.5709697289205176,46091.5709697289205176,236310.912945505068834407,841000,842000,1520524581
1520524588582,878000,841000,815000,881000,841726.6011,46091.5709697289205176,46091.5709697289205176,236310.912945505068834407,841000,842000,1520524587
1520524594598,878000,841000,815000,881000,841726.6011,46091.5709697289205176,46091.5709697289205176,236310.912945505068834407,841000,842000,1520524593
1520524600707,878000,841000,815000,881000,841725.2337,46091.5609697289205176,46091.5609697289205176,236310.912945505068834407,841000,842000,1520524599
1520524606563,878000,841000,815000,881000,841725.2064,46092.6871697289205176,46092.6871697289205176,236310.912945505068834407,841000,842000,1520524605
1520524612764,878000,841000,815000,881000,841721.1038,46090.3752125535218876,46090.3752125535218876,236310.912945505068834407,841000,842000,1520524611
1520524618794,878000,841000,815000,881000,841721.0766,46090.4252125535218876,46090.4252125535218876,236310.912945505068834407,841000,842000,1520524618
1520524624725,878000,841000,815000,881000,841721.0766,46090.4252125535218876,46090.4252125535218876,236310.912945505068834407,841000,842000,1520524624
1520524630611,878000,841000,815000,881000,841721.0766,46090.4252125535218876,46090.4252125535218876,236310.912945505068834407,841000,842000,1520524630
1520524636552,878000,841000,815000,881000,841718.3518,46089.9535177927018416,46089.9535177927018416,236310.912945505068834407,841000,842000,1520524635
1520524642447,878000,842000,815000,881000,841717.0053,46099.2225177927018416,46099.2225177927018416,236310.912945505068834407,841000,842000,1520524641
1520524648425,878000,842000,815000,881000,841717.0053,46099.2225177927018416,46099.2225177927018416,236310.912945505068834407,841000,842000,1520524647
1520524654266,878000,841000,815000,881000,841716.9783,46100.4286177927018416,46100.4286177927018416,236310.912945505068834407,841000,842000,1520524653
1520524660335,878000,841000,815000,881000,841716.9783,46100.4286177927018416,46100.4286177927018416,236310.912945505068834407,841000,842000,1520524659
1520524666281,878000,841000,815000,881000,841716.9783,46100.4286177927018416,46100.4286177927018416,236310.912945505068834407,841000,842000,1520524665
1520524672420,878000,841000,815000,881000,841716.9513,46100.5056177927018416,46100.5056177927018416,236310.912945505068834407,841000,842000,1520524671
1520524678353,878000,841000,815000,881000,841716.9242,46102.6683177927018416,46102.6683177927018416,236310.912945505068834407,841000,842000,1520524677
1520524684243,878000,841000,815000,881000,841716.9242,46102.6683177927018416,46102.6683177927018416,236310.912945505068834407,841000,842000,1520524683
1520524690368,878000,841000,815000,881000,841715.5296,46101.4212134646836416,46101.4212134646836416,236310.912945505068834407,841000,842000,1520524689
1520524696519,878000,842000,815000,881000,841714.1726,46101.5020136924740746,46101.5020136924740746,236310.912945505068834407,841000,842000,1520524695
1520524702928,878000,841000,815000,881000,841712.7996,46102.7035136924740746,46102.7035136924740746,236310.912945505068834407,841000,842000,1520524701
1520524708968,878000,841000,815000,881000,841710.0641,46101.4757232596722546,46101.4757232596722546,236310.912945505068834407,842000,843000,1520524708
1520524714832,878000,842000,815000,881000,841710.0859,46101.5362232596722546,46101.5362232596722546,236310.912945505068834407,842000,843000,1520524714
1520524720816,878000,842000,815000,881000,841701.8774,46097.0483232596722546,46097.0483232596722546,236310.912945505068834407,842000,843000,1520524720
1520524726735,879000,842000,815000,881000,841699.1027,46094.0483232596722546,46094.0483232596722546,236310.912945505068834407,842000,843000,1520524726
1520524732830,879000,842000,815000,881000,841699.1027,46094.0483232596722546,46094.0483232596722546,236310.912945505068834407,842000,843000,1520524732
1520524738740,879000,842000,815000,881000,841699.1140,46094.5739232596722546,46094.5739232596722546,236310.912945505068834407,842000,843000,1520524738
1520524744601,879000,842000,815000,881000,841699.1140,46094.5739232596722546,46094.5739232596722546,236310.912945505068834407,842000,843000,1520524743
1520524750654,879000,842000,815000,881000,841699.1140,46094.5739232596722546,46094.5739232596722546,236310.912945505068834407,842000,843000,1520524749
1520524757547,879000,842000,815000,881000,841697.7077,46093.5739232596722546,46093.5739232596722546,236310.912945505068834407,842000,843000,1520524755
1520524763820,879000,842000,815000,881000,841697.7077,46093.5739232596722546,46093.5739232596722546,236310.912945505068834407,842000,843000,1520524762
1520524769843,879000,842000,815000,881000,841697.7305,46093.6248232596722546,46093.6248232596722546,236310.912945505068834407,842000,843000,1520524769
1520524775715,879000,842000,815000,881000,841697.7305,46093.6248232596722546,46093.6248232596722546,236310.912945505068834407,842000,843000,1520524775
1520524781611,879000,842000,815000,881000,841697.7305,46093.6248232596722546,46093.6248232596722546,236310.912945505068834407,842000,843000,1520524780
1520524787556,879000,842000,815000,881000,841697.7305,46093.6248232596722546,46093.6248232596722546,236310.912945505068834407,842000,843000,1520524786
1520524793731,879000,842000,815000,881000,841693.5113,46093.0009745679771506,46093.0009745679771506,236310.912945505068834407,842000,843000,1520524792
1520524800027,879000,842000,815000,881000,841693.5113,46093.0009745679771506,46093.0009745679771506,236310.912945505068834407,842000,843000,1520524798
1520524806098,879000,842000,815000,881000,841693.5721,46097.2470745679771506,46097.2470745679771506,236383.409876703170834407,842000,843000,1520524805
1520524812271,879000,843000,815000,881000,841692.4353,46100.3030745679771506,46100.3030745679771506,236332.863593740701484407,842000,843000,1520524811
1520524818419,879000,843000,815000,881000,841693.7154,46126.1465745679771506,46126.1465745679771506,236332.863593740701484407,842000,843000,1520524817
1520524824379,879000,843000,815000,881000,841693.8138,46131.4945745679771506,46131.4945745679771506,236332.863593740701484407,842000,843000,1520524823
1520524830279,879000,843000,815000,881000,841691.1958,46184.1150433698751506,46184.1150433698751506,236332.863593740701484407,841000,843000,1520524829
1520524837138,879000,843000,815000,881000,841689.9134,46183.9277745679771506,46183.9277745679771506,236332.863593740701484407,842000,844000,1520524835
1520524843320,879000,844000,815000,881000,841687.4530,46184.7581745679771506,46184.7581745679771506,236332.863593740701484407,842000,844000,1520524842
1520524849146,879000,844000,815000,881000,841687.5894,46187.8094745679771506,46187.8094745679771506,236332.863593740701484407,842000,843000,1520524848
1520524855205,879000,844000,815000,881000,841686.3217,46189.2749745679771506,46189.2749745679771506,236332.863593740701484407,842000,844000,1520524854
1520524861107,878000,844000,815000,881000,841684.9176,46188.4017745679771506,46188.4017745679771506,236332.863593740701484407,842000,844000,1520524860
1520524867141,879000,844000,815000,881000,841679.4505,46182.0393745679771506,46182.0393745679771506,236332.863593740701484407,842000,844000,1520524866
1520524873268,879000,844000,815000,881000,841678.1332,46186.1091745679771506,46186.1091745679771506,236332.863593740701484407,842000,844000,1520524872
1520524879342,879000,842000,815000,881000,841671.1334,46184.8703745679771506,46184.8703745679771506,236332.863593740701484407,842000,843000,1520524878
1520524885490,879000,842000,815000,881000,841669.7282,46183.3581745679771506,46183.3581745679771506,236332.863593740701484407,842000,843000,1520524884
1520524891632,879000,842000,815000,881000,841669.7282,46183.3581745679771506,46183.3581745679771506,236332.863593740701484407,842000,843000,1520524890
1520524897609,879000,842000,815000,881000,841669.7282,46183.3581745679771506,46183.3581745679771506,236332.863593740701484407,842000,843000,1520524896
1520524903659,879000,842000,815000,881000,841669.7531,46184.0010745679771506,46184.0010745679771506,236332.863593740701484407,842000,843000,1520524902
1520524909610,878000,842000,815000,881000,841659.9526,46169.9082697289205176,46169.9082697289205176,236332.863593740701484407,842000,843000,1520524908
1520524915743,880000,842000,815000,881000,841658.5972,46169.8164697289205176,46169.8164697289205176,236332.863593740701484407,842000,843000,1520524914
1520524922382,880000,841000,815000,881000,841658.5853,46170.2539697289205176,46170.2539697289205176,236332.863593740701484407,841000,843000,1520524921
1520524928250,880000,841000,815000,881000,841657.1418,46168.8667697289205176,46168.8667697289205176,236332.863593740701484407,841000,843000,1520524927
1520524934313,880000,841000,815000,881000,841655.6982,46167.5222697289205176,46167.5222697289205176,236332.863593740701484407,841000,843000,1520524933
1520524940229,880000,841000,815000,881000,841654.2545,46163.6951697289205176,46163.6951697289205176,236332.863593740701484407,841000,843000,1520524939
1520524946242,879000,841000,815000,881000,841652.8107,46160.7982697289205176,46160.7982697289205176,236332.863593740701484407,841000,843000,1520524945
1520524952102,880000,841000,815000,881000,841645.6654,46158.3239697289205176,46158.3239697289205176,236332.863593740701484407,841000,843000,1520524951
1520524958028,880000,841000,815000,881000,841642.7764,46154.4677697289205176,46154.4677697289205176,236332.863593740701484407,841000,843000,1520524957
1520524964176,880000,841000,815000,881000,841642.7764,46154.4677697289205176,46154.4677697289205176,236332.863593740701484407,841000,843000,1520524963
1520524970432,880000,843000,815000,881000,841642.8276,46154.4827697289205176,46154.4827697289205176,236332.863593740701484407,841000,843000,1520524969
1520524976403,880000,840000,815000,881000,841642.5936,46159.7250697289205176,46159.7250697289205176,236332.863593740701484407,839000,843000,1520524975
1520524983439,880000,843000,815000,881000,841641.0392,46163.1737697289205176,46163.1737697289205176,236332.863593740701484407,839000,843000,1520524981
1520524989332,880000,843000,815000,881000,841641.0392,46163.1737697289205176,46163.1737697289205176,236332.863593740701484407,840000,842000,1520524988
1520524995327,880000,843000,815000,881000,841639.5949,46162.3055697289205176,46162.3055697289205176,236332.863593740701484407,840000,843000,1520524994
1520525001596,880000,843000,815000,881000,841639.5949,46162.3055697289205176,46162.3055697289205176,236332.863593740701484407,840000,843000,1520525000
1520525007484,880000,843000,815000,881000,841638.1505,46161.3006697289205176,46161.3006697289205176,236332.863593740701484407,840000,843000,1520525006
1520525013390,880000,843000,815000,881000,841636.7060,46160.3456697289205176,46160.3456697289205176,236332.863593740701484407,840000,843000,1520525012
1520525019898,879000,843000,815000,881000,841635.3127,46163.4209697289205176,46163.4209697289205176,236332.863593740701484407,840000,843000,1520525018
1520525026114,879000,843000,815000,881000,841635.3127,46163.4209697289205176,46163.4209697289205176,236332.863593740701484407,840000,842000,1520525025
1520525031971,879000,843000,815000,881000,841635.3127,46163.4209697289205176,46163.4209697289205176,236332.863593740701484407,840000,842000,1520525031
1520525038183,880000,843000,815000,881000,841629.8486,46144.2776697289205176,46144.2776697289205176,236332.863593740701484407,840000,843000,1520525037
1520525044168,880000,843000,815000,881000,841622.6223,46138.9451697289205176,46138.9451697289205176,236332.863593740701484407,840000,843000,1520525043
520,0,0,0,0,0,0,0,0,0,0,1520525049
1520525066176,880000,840000,815000,881000,841618.4235,46137.7240697289205176,46137.7240697289205176,236332.863593740701484407,840000,843000,1520525065
1520525072488,880000,840000,815000,881000,841618.4235,46137.7240697289205176,46137.7240697289205176,236332.863593740701484407,840000,843000,1520525071
1520525078373,881000,840000,815000,881000,841611.1948,46134.3084697289205176,46134.3084697289205176,236332.863593740701484407,840000,843000,1520525077
1520525084400,881000,843000,815000,881000,841609.8158,46136.8525697289205176,46136.8525697289205176,236332.863593740701484407,840000,843000,1520525083
1520525090312,880000,843000,815000,881000,841608.3321,46135.9853697289205176,46135.9853697289205176,236332.863593740701484407,840000,843000,1520525089
1520525096239,880000,843000,815000,881000,841608.3321,46135.9853697289205176,46135.9853697289205176,236332.863593740701484407,841000,842000,1520525095
1520525102123,880000,842000,815000,881000,841606.9007,46136.8088697289205176,46136.8088697289205176,236332.863593740701484407,841000,842000,1520525101
1520525108096,880000,842000,815000,881000,841606.9007,46136.8088697289205176,46136.8088697289205176,236332.863593740701484407,841000,842000,1520525107
1520525113963,880000,842000,815000,881000,841604.0081,46136.6300697289205176,46136.6300697289205176,236332.863593740701484407,841000,843000,1520525113
1520525119975,880000,843000,815000,881000,841601.1452,46136.8059697289205176,46136.8059697289205176,236332.863593740701484407,841000,843000,1520525119
1520525125877,880000,843000,815000,881000,841601.1452,46136.8059697289205176,46136.8059697289205176,236332.863593740701484407,841000,843000,1520525125
1520525131921,880000,843000,815000,881000,841598.3199,46137.1347697289205176,46137.1347697289205176,236332.863593740701484407,841000,843000,1520525131
1520525137851,881000,841000,815000,881000,841595.4569,46134.4988697289205176,46134.4988697289205176,236332.863593740701484407,841000,843000,1520525137
1520525143738,881000,841000,815000,881000,841595.4569,46134.4988697289205176,46134.4988697289205176,236332.863593740701484407,842000,843000,1520525143
1520525149868,880000,841000,815000,881000,841593.9725,46134.2283339740964576,46134.2283339740964576,236332.863593740701484407,842000,843000,1520525148
1520525155733,880000,843000,815000,881000,841583.8577,46120.3254339740964576,46120.3254339740964576,236332.863593740701484407,842000,843000,1520525154
1520525162099,880000,842000,815000,880000,841579.4551,46117.6842339740964576,46117.6842339740964576,236332.863593740701484407,842000,843000,1520525161
1520525168045,880000,843000,815000,880000,841579.5086,46121.5022339740964576,46121.5022339740964576,236332.863593740701484407,842000,843000,1520525167
1520525174247,880000,843000,815000,880000,841579.5086,46121.5022339740964576,46121.5022339740964576,236332.863593740701484407,842000,843000,1520525173
1520525180301,880000,843000,815000,880000,841579.5622,46123.4112339740964576,46123.4112339740964576,236332.863593740701484407,842000,843000,1520525179
1520525187621,880000,842000,815000,880000,841579.9525,46142.7506339740964576,46142.7506339740964576,236332.863593740701484407,842000,843000,1520525185
1520525193539,880000,842000,815000,880000,841579.9684,46142.9707339740964576,46142.9707339740964576,236332.863593740701484407,842000,843000,1520525192
1520525199769,880000,843000,815000,880000,841580.0535,46148.9694339740964576,46148.9694339740964576,236332.863593740701484407,842000,843000,1520525198
1520525206244,880000,844000,815000,880000,841580.2455,46157.4615339740964576,46157.4615339740964576,236332.863593740701484407,842000,843000,1520525204
1520525212266,879000,844000,815000,880000,841577.3518,46156.4615339740964576,46156.4615339740964576,236332.863593740701484407,842000,843000,1520525211
1520525218237,879000,843000,815000,880000,841577.4054,46157.6973339740964576,46157.6973339740964576,236332.863593740701484407,842000,843000,1520525217
1520525224136,879000,843000,815000,880000,841577.4054,46157.6973339740964576,46157.6973339740964576,236332.863593740701484407,842000,843000,1520525223
1520525230030,880000,843000,815000,880000,841576.0497,46159.6948339740964576,46159.6948339740964576,236332.863593740701484407,842000,843000,1520525229
1520525235982,879000.00000000,843000.00000000,815000.00000000,880000.00000000,841574.66200000,46157.69733306,46157.69733306,236629.74831904,842000,843000,1520525235
1520525241887,880000,842000,815000,880000,841576.0816,46160.6948339740964576,46160.6948339740964576,236332.863593740701484407,842000,843000,1520525241
1520525247943,880000,843000,815000,880000,841576.1889,46163.0703339740964576,46163.0703339740964576,236332.863593740701484407,842000,843000,1520525247
1520525253905,880000,842000,815000,880000,841573.3112,46161.2793339740964576,46161.2793339740964576,236332.863593740701484407,842000,843000,1520525253
1520525259904,880000,842000,815000,880000,841571.8804,46169.1151339740964576,46169.1151339740964576,236332.863593740701484407,842000,843000,1520525259
1520525265921,879000,842000,815000,880000,841570.4334,46168.8787339740964576,46168.8787339740964576,236332.863593740701484407,842000,843000,1520525265
1520525271761,879000,842000,815000,880000,841570.4496,46177.8603339740964576,46177.8603339740964576,236332.863593740701484407,842000,843000,1520525271
1520525277889,879000,842000,815000,880000,841570.4496,46177.8603339740964576,46177.8603339740964576,236332.863593740701484407,842000,843000,1520525277
1520525283873,879000,842000,815000,880000,841567.6307,46177.3080339740964576,46177.3080339740964576,236332.863593740701484407,842000,843000,1520525283
1520525289747,879000,841000,815000,880000,841563.4460,46186.8032339740964576,46186.8032339740964576,236332.863593740701484407,841000,843000,1520525289
1520525295624,879000,841000,815000,880000,841563.4460,46186.8032339740964576,46186.8032339740964576,236332.863593740701484407,841000,843000,1520525294
1520525301757,878000,841000,815000,880000,841559.3297,46182.0111339740964576,46182.0111339740964576,236332.863593740701484407,841000,843000,1520525300
1520525307752,878000,841000,815000,880000,841559.3297,46182.0111339740964576,46182.0111339740964576,236332.863593740701484407,841000,843000,1520525306
1520525313874,879000,841000,815000,880000,841552.3917,46174.4718339740964576,46174.4718339740964576,236332.863593740701484407,842000,843000,1520525312
1520525319862,879000,841000,815000,880000,841552.3917,46174.4718339740964576,46174.4718339740964576,236332.863593740701484407,842000,843000,1520525319
1520525325810,878000,841000,815000,880000,841545.4511,46170.4990339740964576,46170.4990339740964576,236332.863593740701484407,842000,843000,1520525325
1520525331770,878000,841000,815000,880000,841545.4511,46170.4990339740964576,46170.4990339740964576,236332.863593740701484407,842000,843000,1520525330
1520525338246,878000,841000,815000,880000,841545.4511,46170.4990339740964576,46170.4990339740964576,236332.863593740701484407,842000,843000,1520525336
1520525344294,877000,841000,815000,880000,841544.0778,46170.2043339740964576,46170.2043339740964576,236332.863593740701484407,842000,843000,1520525343
1520525350310,877000,841000,815000,880000,841544.0778,46170.2043339740964576,46170.2043339740964576,236332.863593740701484407,842000,843000,1520525349
1520525356227,877000,841000,815000,880000,841542.7420,46167.9773339740964576,46167.9773339740964576,236332.863593740701484407,842000,843000,1520525355
1520525362307,878000,842000,815000,880000,841541.4579,46173.8876339740964576,46173.8876339740964576,236332.863593740701484407,842000,843000,1520525361
1520525368359,878000,842000,815000,880000,841541.4893,46192.5542339740964576,46192.5542339740964576,236332.863593740701484407,839000,843000,1520525367
1520525374354,878000,841000,815000,880000,841538.6412,46194.3270335185155876,46194.3270335185155876,236332.863593740701484407,840000,842000,1520525373
